iter	ab
181	0.7326902523346438
182	0.9601215024645433
183	0.2611054701934911
184	0.10899927612353409
185	0.7326902523346445
186	1.2759407072422584
187	0.6096287911465667
188	0.760612570026624
189	0.8743164371020685
190	1.0393050900219147
191	-0.011339574507420711
192	1.70614483476047
193	1.0200689198906634
194	0.7326902523346444
195	1.10821958153792
196	0.8199490069054461
197	NA
198	0.7606125700266241
199	0.3864468051815861
200	0.6096287911465671
201	0.960121502464543
202	0.5046395156216634
203	NA
204	NA
205	1.291949310027186
206	NA
207	0.9601215024645425
208	0.6349024438924992
209	1.5858059841295145
210	-0.19184785045385286
211	0.8068181726271184
212	0.9279778838961018
213	0.2785833774131924
214	1.821259137230061
215	NA
216	1.1082195815379197
217	0.6096287911465668
218	1.7061448347604704
219	0.6096287911465671
220	0.38644680518158636
221	1.0132043162821642
222	0.6096287911465663
223	1.1840592111091002
224	0.6061621637803795
225	1.6269224935119362
226	0.8199490069054461
227	1.228558432168874
228	0.3864468051815862
229	1.0200689198906627
230	0.8199490069054464
231	0.9229005980315994
232	0.47880525600749163
233	NA
234	0.9229005980315994
235	0.9279778838961018
236	0.5389063077703334
237	0.1308425419226555
238	5.796136518199453e-4
239	-0.13167842513837535
240	NA
241	0.10899927612353416
242	0.5046395156216634
243	NA
244	1.2919493100271857
245	1.821259137230061
246	0.5658970154506621
247	1.10821958153792
248	NA
249	0.6138780553114853
250	NA
251	0.8068181726271191
252	0.8199490069054464
253	0.44844386889701604
254	-0.01133957450742072
255	0.9279778838961018
256	1.488883045232042
257	0.2785833774131924
258	0.6061621637803793
259	0.26086962756369086
260	0.2608696275636912
261	0.7606125700266242
262	NA
263	0.7326902523346439
264	0.9279778838961016
265	1.020068919890663
266	0.44844386889701593
267	0.6096287911465662
268	NA
269	1.2919493100271864
270	1.1172372417497258
271	0.16916870143901167
272	0.6096287911465664
273	0.44844386889701604
274	NA
275	0.9279778838961021
276	1.2919493100271864
277	0.16916870143901167
278	0.2611054701934912
279	0.2608696275636912
280	NA
281	0.565897015450662
282	-0.19184785045385266
283	0.7651653721633349
284	NA
285	NA
286	0.6096287911465671
287	0.8199490069054456
288	NA
289	NA
290	0.7651653721633348
291	1.5783383325824047
292	0.26110547019349123
293	0.8068181726271184
294	1.488883045232043
295	NA
296	1.2887278574843524
297	0.7606125700266239
298	1.5858059841295147
299	0.26086962756369114
300	1.7061448347604704
301	NA
302	0.9279778838961014
303	1.020068919890663
304	1.7061448347604715
305	0.3864468051815858
306	1.165821402679258
307	1.4888830452320423
308	1.8212591372300642
309	1.1840592111090995
310	0.6096287911465667
311	NA
312	NA
313	NA
314	0.9601215024645424
315	1.1082195815379203
316	1.0393050900219134
317	1.2887278574843524
318	0.5658970154506618
319	1.8698432981595936
320	0.7606125700266236
321	1.7240908153709995
322	NA
323	1.7061448347604706
324	1.4888830452320432
325	1.8866531107069031
326	1.8866531107069016
327	1.2759407072422582
328	0.8068181726271182
329	0.9601215024645424
330	0.9279778838961021
331	NA
332	1.8264836853914233
333	0.326236934328909
334	1.8866531107069027
335	0.4593477943003213
336	1.2759407072422586
337	NA
338	0.760612570026624
339	NA
340	0.6096287911465667
341	0.13084254192265557
342	1.0132043162821642
343	0.6349024438924992
344	0.7606125700266243
345	-0.06455185048359811
346	-0.01133957450742058
347	0.9878807309069653
348	0.9279778838961018
349	0.7326902523346438
350	0.6349024438924995
351	0.6349024438924993
352	NA
353	1.10821958153792
354	0.9229005980315999
355	1.0393050900219145
356	-0.13167842513837527
357	0.4395080514862461
358	1.1082195815379188
359	NA
360	NA
361	0.5046395156216634
362	0.9229005980316
363	0.4593477943003214
364	1.4888830452320427
365	0.32623693432890916
366	0.8199490069054461
367	0.45934779430032147
368	0.261105470193491
369	1.4888830452320434
370	0.7606125700266239
371	1.0393050900219136
372	0.5389063077703332
373	1.2759407072422584
374	0.8068181726271189
375	0.7606125700266243
376	0.44844386889701615
377	0.6096287911465667
378	1.2887278574843524
379	0.27858337741319245
380	0.47880525600749185
381	0.4788052560074919
382	0.43950805148624567
383	0.765165372163335
384	0.6096287911465667
385	NA
386	1.2759407072422582
387	NA
388	NA
389	1.1172372417497267
390	1.4888830452320427
391	NA
392	1.8264836853914235
393	1.1840592111091002
394	0.9601215024645425
395	NA
396	0.386446805181586
397	1.2887278574843524
398	-0.13167842513837544
399	0.9277113055914875
400	1.5145792910072666
401	1.2759407072422582
402	0.6096287911465667
403	1.5145792910072668
404	0.5658970154506622
405	1.0200689198906632
406	0.9279778838961021
407	1.10821958153792
408	NA
409	0.9601215024645426
410	1.8264836853914257
411	NA
412	0.3262369343289089
413	1.4888830452320427
414	1.1082195815379197
415	0.8068181726271191
416	NA
417	NA
418	0.26086962756369114
419	0.8068181726271183
420	1.2285584321688747
421	0.47880525600749135
422	1.5145792910072677
423	0.7326902523346444
424	0.7326902523346444
425	1.626922493511936
426	1.2919493100271855
427	NA
428	NA
429	0.13084254192265543
430	0.2611054701934912
431	1.1840592111091002
432	0.9878807309069646
433	0.9878807309069648
434	NA
435	1.165821402679258
436	0.927977883896102
437	0.4484438688970163
438	0.5046395156216634
439	0.4395080514862457
440	0.7606125700266241
441	1.2919493100271857
442	-0.06455185048359795
443	NA
444	0.3864468051815861
445	1.0200689198906632
446	0.6061621637803787
447	NA
448	0.5658970154506618
449	0.5658970154506622
450	0.9601215024645431
451	1.275940707242258
452	1.5145792910072677
453	0.7606125700266239
454	0.3449666660702504
455	0.27858337741319245
456	0.8068181726271182
457	1.724090815370999
458	0.44844386889701615
459	NA
460	0.47880525600749174
461	0.5046395156216636
462	0.9229005980316001
463	0.727593680376434
464	1.2887278574843513
465	1.187552752594442
466	0.4593477943003211
467	NA
468	NA
469	NA
470	NA
471	1.4888830452320427
472	0.8743164371020686
473	0.16916870143901164
474	NA
475	0.10899927612353427
476	0.8068181726271185
477	-0.011339574507420661
478	-0.06455185048359793
479	0.9229005980316
480	1.8212591372300622
481	0.38644680518158625
482	0.47880525600749174
483	NA
484	0.4593477943003214
485	0.26086962756369075
486	NA
487	0.5658970154506623
488	1.1840592111091
489	0.8068181726271186
490	0.8068181726271186
491	NA
492	1.2759407072422586
493	NA
494	1.0200689198906632
495	0.7606125700266241
496	1.013204316282165
497	NA
498	0.8199490069054456
499	1.0200689198906632
500	0.4395080514862458
501	0.9878807309069647
502	0.10899927612353412
503	0.6138780553114845
504	0.2608696275636912
505	0.3449666660702502
506	NA
507	1.10821958153792
508	1.2759407072422586
509	0.8068181726271186
510	0.727593680376434
511	0.2608696275636912
512	1.5256365588140366
513	0.8199490069054461
514	1.5256365588140381
515	0.6138780553114845
516	0.43950805148624555
517	1.7061448347604693
518	1.7061448347604697
519	0.26086962756369114
520	0.732690252334644
521	0.6061621637803792
522	0.26086962756369114
523	NA
524	0.6138780553114849
525	0.6349024438924995
526	1.1875527525944414
527	-0.011339574507420725
528	1.2759407072422584
529	1.8866531107069036
530	1.2919493100271855
531	1.2919493100271855
532	0.478805256007492
533	0.3449666660702501
534	NA
535	0.26086962756369103
536	0.4484438688970158
537	NA
538	-0.06455185048359798
539	1.2887278574843524
540	0.6096287911465669
541	1.5858059841295138
542	0.727593680376434
543	-0.1918478504538529
544	0.16916870143901164
545	1.706144834760469
546	0.47880525600749185
547	0.16916870143901155
548	0.5389063077703334
549	0.45934779430032163
550	0.8199490069054464
551	0.15901555505168724
552	1.5256365588140384
553	0.45934779430032113
554	1.8264836853914261
555	1.5145792910072668
556	0.4593477943003214
557	0.6349024438924995
558	1.1658214026792582
559	0.8199490069054458
560	0.3262369343289091
561	1.020068919890664
562	0.5046395156216634
563	0.5389063077703333
564	0.8302968362987524
565	1.5858059841295151
566	0.15901555505168766
567	NA
568	NA
569	1.7240908153709984
570	0.38644680518158625
571	0.9878807309069647
572	1.1875527525944405
573	1.4888830452320427
574	NA
575	1.2759407072422586
576	0.45934779430032147
577	0.6189746272696952
578	NA
579	NA
580	1.2759407072422582
581	1.7240908153709984
582	1.7061448347604697
583	1.8698432981595932
584	1.2759407072422584
585	1.8698432981595954
586	0.6061621637803791
587	0.6061621637803789
588	0.5046395156216638
589	NA
590	NA
591	-0.011339574507420683
592	NA
593	-0.13167842513837547
594	0.34496666607025017
595	0.9878807309069656
596	1.4888830452320423
597	0.26110547019349106
598	0.8743164371020685
599	NA
600	0.7606125700266241
601	NA
602	0.8199490069054458
603	0.13084254192265532
604	0.5389063077703334
605	0.8068181726271181
606	0.3449666660702502
607	1.724090815371
608	0.5389063077703333
609	1.10821958153792
610	1.1172372417497258
611	0.15901555505168755
612	0.4593477943003212
613	0.5658970154506618
614	0.6349024438924992
615	1.6269224935119353
616	0.4484438688970159
617	1.5145792910072673
618	0.6349024438924992
619	1.2285584321688747
620	1.1082195815379194
621	0.47880525600749135
622	NA
623	1.1082195815379199
624	1.7061448347604702
625	5.796136518198331e-4
626	0.6096287911465667
627	1.2919493100271857
628	0.9279778838961013
629	0.261105470193491
630	5.79613651819754e-4
631	1.5256365588140377
632	0.5389063077703332
633	-0.01133957450742072
634	1.10821958153792
635	1.626922493511937
636	0.16916870143901158
637	1.1875527525944412
638	1.275940707242258
639	0.2785833774131922
640	1.2919493100271857
641	0.927977883896102
642	NA
643	0.9229005980315999
644	0.1308425419226556
645	1.10821958153792
646	0.8068181726271185
647	NA
648	1.1875527525944412
649	0.6096287911465663
650	NA
651	5.796136518199226e-4
652	NA
653	0.4484438688970163
654	0.7326902523346441
655	0.830296836298753
656	0.15901555505168757
657	0.9279778838961021
658	NA
659	0.9279778838961018
660	0.34496666607025
661	0.9229005980315999
662	0.6061621637803796
663	0.13084254192265538
664	0.6061621637803796
665	0.5389063077703332
666	0.8302968362987528
667	0.13084254192265543
668	NA
669	1.2759407072422582
670	0.8199490069054461
671	NA
672	0.3449666660702503
673	NA
674	0.7326902523346444
675	NA
676	NA
677	0.10899927612353408
678	0.26086962756369086
679	0.2608696275636911
680	0.26110547019349134
681	1.5783383325824054
682	NA
683	0.760612570026624
684	NA
685	0.819949006905446
686	1.2919493100271857
687	NA
688	1.1172372417497267
689	1.0200689198906632
690	0.15901555505168724
691	0.7326902523346439
692	NA
693	NA
694	0.13084254192265524
695	1.2919493100271855
696	1.0393050900219138
697	0.47880525600749174
698	0.3449666660702502
699	1.626922493511936
700	1.5145792910072668
701	1.275940707242259
702	0.9601215024645423
703	0.44844386889701626
704	0.5658970154506618
705	NA
706	1.8264836853914246
707	1.1875527525944416
708	0.9229005980316003
709	0.6061621637803796
710	NA
711	NA
712	-0.011339574507420661
713	1.8698432981595936
714	1.8866531107069027
715	0.6096287911465668
716	NA
717	1.1658214026792575
718	1.2919493100271855
719	NA
720	1.488883045232042
721	1.1082195815379194
722	0.7606125700266237
723	0.38644680518158614
724	1.117237241749726
725	1.1082195815379203
726	NA
727	0.6096287911465667
728	1.013204316282164
729	1.0132043162821642
730	1.7240908153709997
731	0.760612570026624
732	0.6096287911465667
733	1.5783383325824054
734	0.10899927612353418
735	0.760612570026624
736	0.459347794300321
737	1.0200689198906632
738	0.6349024438924992
739	1.4888830452320436
740	0.9601215024645424
741	0.10899927612353412
742	0.5658970154506622
743	1.5145792910072677
744	1.6269224935119355
745	NA
746	1.1840592111091
747	0.6061621637803787
748	1.5145792910072675
749	5.796136518198369e-4
750	1.0200689198906632
751	-0.011339574507420503
752	0.10899927612353408
753	1.2919493100271857
754	0.4484438688970161
755	1.1840592111091002
756	NA
757	1.0200689198906632
758	NA
759	NA
760	-0.01133957450742062
761	1.4888830452320427
762	0.4484438688970162
763	0.4593477943003213
764	-0.19184785045385286
765	0.6349024438924991
766	0.6061621637803792
767	0.6349024438924992
768	0.3864468051815858
769	1.5858059841295136
770	1.1172372417497265
771	NA
772	0.8068181726271186
773	0.760612570026624
774	0.6349024438924993
775	1.1082195815379188
776	0.32623693432890905
777	0.2785833774131922
778	0.765165372163335
779	NA
780	0.1691687014390117
781	0.8068181726271186
782	0.045299929986738326
783	-0.1316784251383753
784	1.2759407072422586
785	NA
786	1.039305090021914
787	0.7326902523346442
788	1.3012683776593907
789	1.0200689198906632
790	0.27858337741319233
791	1.0200689198906632
792	0.9229005980315999
793	0.7606125700266239
794	-0.011339574507420711
795	0.8068181726271184
796	NA
797	NA
798	1.1082195815379199
799	5.796136518198215e-4
800	0.7606125700266236
801	NA
802	0.6096287911465667
803	1.0200689198906634
804	1.117237241749726
805	1.8264836853914252
806	1.7061448347604702
807	NA
808	0.8068181726271187
809	-0.13167842513837527
810	NA
811	0.27858337741319217
812	0.16916870143901158
813	1.2759407072422586
814	0.3864468051815861
815	0.7606125700266242
816	0.6349024438924991
817	NA
818	0.7326902523346444
819	0.9229005980315999
820	0.6349024438924995
821	NA
822	1.0200689198906634
823	0.9229005980316006
824	1.70614483476047
825	1.10821958153792
826	1.0132043162821642
827	NA
828	1.2285584321688747
829	1.6269224935119369
830	0.5389063077703332
831	1.585805984129514
832	1.7061448347604702
833	-0.13167842513837522
834	0.13084254192265532
835	NA
836	0.26086962756369103
837	0.6349024438924992
838	0.613878055311485
839	1.187552752594442
840	NA
841	0.6349024438924988
842	0.7326902523346444
843	NA
844	NA
845	0.8068181726271185
846	0.7606125700266242
847	NA
848	0.45934779430032147
849	0.47880525600749124
850	1.6269224935119362
851	0.5389063077703333
852	0.765165372163335
853	0.760612570026624
854	0.9601215024645434
855	1.020068919890663
856	NA
857	1.1875527525944416
858	1.291949310027186
859	NA
860	0.9279778838961019
861	NA
862	0.4593477943003212
863	1.5145792910072675
864	1.5858059841295145
865	1.5783383325824045
866	0.6138780553114845
867	0.15901555505168768
868	0.45934779430032124
869	0.10899927612353408
870	0.13084254192265532
871	0.987880730906965
872	NA
873	0.6061621637803791
874	NA
875	0.5389063077703332
876	1.5145792910072673
877	0.4788052560074916
878	0.7606125700266239
879	NA
880	NA
881	1.2759407072422586
882	0.4593477943003214
883	0.45934779430032135
884	1.4888830452320423
885	0.9279778838961018
886	0.7326902523346438
887	NA
888	0.6349024438924995
889	-0.19184785045385272
890	0.9601215024645424
891	0.9229005980316
892	NA
893	0.565897015450662
894	1.2759407072422577
895	1.5783383325824059
896	NA
897	0.6349024438924986
898	0.47880525600749163
899	0.2785833774131922
900	1.8264836853914246
901	5.796136518199061e-4
902	0.45934779430032147
903	0.9601215024645424
904	NA
905	1.2919493100271857
906	NA
907	-0.011339574507420626
908	0.7275936803764342
909	0.13084254192265532
910	NA
911	0.13084254192265557
912	0.5046395156216635
913	1.2759407072422582
914	0.6138780553114845
915	NA
916	1.7061448347604704
917	NA
918	1.8866531107069024
919	1.039305090021913
920	0.386446805181586
921	1.0132043162821642
922	0.6138780553114849
923	NA
924	0.10899927612353408
925	NA
926	0.6189746272696949
927	1.1172372417497267
928	-0.01133957450742052
929	0.9878807309069659
930	0.5389063077703332
931	0.9229005980315997
932	0.9601215024645424
933	1.7061448347604697
934	NA
935	NA
936	1.5145792910072664
937	0.6061621637803796
938	1.8866531107069022
939	0.760612570026624
940	0.6349024438924993
941	0.927977883896101
942	0.5658970154506618
943	0.6061621637803796
944	0.5389063077703335
945	1.5145792910072677
946	0.9229005980316011
947	1.1840592111091004
948	1.228558432168874
949	0.5658970154506621
950	0.9229005980315999
951	0.9229005980316011
952	0.7275936803764336
953	1.1840592111091002
954	0.7651653721633348
955	1.291949310027186
956	0.8199490069054461
957	0.38644680518158614
958	1.291949310027186
959	0.3449666660702503
960	NA
961	NA
962	0.5658970154506621
963	0.10899927612353426
964	1.8698432981595943
965	NA
966	1.0132043162821645
967	0.9878807309069647
968	1.4888830452320423
969	0.2611054701934912
970	0.34496666607025006
971	0.9279778838961018
972	0.7606125700266242
973	NA
974	0.4484438688970165
975	1.0200689198906634
976	1.2919493100271857
977	0.5046395156216634
978	1.020068919890663
979	0.1691687014390116
980	1.8698432981595932
981	0.6061621637803795
982	0.6096287911465669
983	NA
984	0.7326902523346438
985	1.5783383325824047
986	1.1840592111091002
987	1.0393050900219138
988	0.13084254192265557
989	0.44844386889701626
990	NA
991	0.7651653721633348
992	0.6349024438924991
993	0.6096287911465665
994	0.7651653721633348
995	1.2887278574843526
996	NA
997	1.4888830452320427
998	1.0393050900219138
999	0.8743164371020683
1000	0.32623693432890905
1001	NA
1002	NA
1003	NA
1004	-0.01133957450742052
1005	1.228558432168875
1006	0.13084254192265543
1007	1.013204316282164
1008	NA
1009	NA
1010	1.8264836853914252
1011	0.4788052560074916
1012	0.5046395156216634
1013	0.045299929986738166
1014	-0.011339574507420682
1015	NA
1016	0.9601215024645424
1017	1.0393050900219134
1018	1.0200689198906632
1019	NA
1020	0.9279778838961021
1021	0.6061621637803789
1022	0.13084254192265557
1023	NA
1024	0.6096287911465667
1025	0.565897015450662
1026	NA
1027	0.5389063077703333
1028	0.6349024438924988
1029	1.2919493100271864
1030	NA
1031	NA
1032	0.9229005980316
1033	0.6061621637803789
1034	1.7061448347604706
1035	0.9279778838961018
1036	0.6189746272696949
1037	1.0200689198906634
1038	0.2785833774131922
1039	0.7651653721633349
1040	NA
1041	0.261105470193491
1042	0.6096287911465664
1043	1.5858059841295138
1044	5.796136518198744e-4
1045	0.5389063077703334
1046	0.8743164371020687
1047	0.1308425419226556
1048	NA
1049	1.7240908153709995
1050	0.6189746272696951
1051	0.8068181726271183
1052	1.30126837765939
1053	NA
1054	0.27858337741319245
1055	-0.06455185048359786
1056	0.8302968362987524
1057	NA
1058	1.869843298159595
1059	NA
1060	0.830296836298753
1061	0.9279778838961017
1062	1.8264836853914246
1063	1.2285584321688747
1064	1.5145792910072673
1065	0.6349024438924987
1066	0.4593477943003214
1067	1.6269224935119364
1068	1.291949310027186
1069	0.45934779430032147
1070	0.8068181726271186
1071	NA
1072	0.6061621637803792
1073	NA
1074	1.4888830452320427
1075	0.47880525600749163
1076	0.6349024438924994
1077	1.8212591372300624
1078	0.9601215024645423
1079	0.326236934328909
1080	0.44844386889701643
1081	NA
1082	0.9878807309069658
1083	0.4484438688970161
1084	0.8743164371020687
1085	0.6189746272696949
1086	0.5046395156216635
1087	0.7326902523346438
1088	0.6061621637803796
1089	1.2919493100271853
1090	NA
1091	1.4888830452320436
1092	1.0200689198906627
1093	1.013204316282164
1094	0.04529992998673833
1095	NA
1096	0.2608696275636912
1097	0.045299929986738
1098	0.6061621637803795
1099	0.4395080514862458
1100	0.8302968362987533
1101	0.8743164371020685
1102	NA
1103	0.15901555505168757
1104	0.5389063077703332
1105	NA
1106	1.4888830452320432
1107	0.8199490069054459
1108	0.7606125700266242
1109	1.3012683776593899
1110	0.6061621637803789
1111	0.26086962756369086
1112	NA
1113	0.45934779430032147
1114	0.1308425419226554
1115	1.0132043162821642
1116	1.187552752594442
1117	NA
1118	1.8212591372300624
1119	0.8068181726271186
1120	NA
1121	0.9229005980316005
1122	NA
1123	1.1082195815379199
1124	1.0200689198906636
1125	-0.01133957450742062
1126	1.578338332582405
1127	0.27858337741319233
1128	0.26086962756369114
1129	0.5389063077703331
1130	NA
1131	NA
1132	0.26110547019349123
1133	1.1082195815379206
1134	0.9601215024645429
1135	0.5389063077703332
1136	0.6061621637803796
1137	0.2608696275636912
1138	1.0132043162821642
1139	NA
1140	0.8068181726271183
1141	0.43950805148624555
1142	1.7061448347604686
1143	0.4484438688970163
1144	0.6138780553114845
1145	0.8302968362987528
1146	1.8264836853914244
1147	0.5389063077703331
1148	1.5145792910072668
1149	1.039305090021914
1150	0.2785833774131921
1151	1.4888830452320423
1152	0.47880525600749174
1153	1.0393050900219134
1154	1.1172372417497263
1155	1.10821958153792
1156	NA
1157	NA
1158	-0.01133957450742072
1159	1.1082195815379199
1160	NA
1161	0.3864468051815857
1162	1.5858059841295147
1163	1.1658214026792582
1164	NA
1165	1.8264836853914246
1166	0.7606125700266237
1167	0.9279778838961013
1168	NA
1169	1.5145792910072682
1170	1.1082195815379188
1171	0.5389063077703332
1172	-0.1316784251383754
1173	1.5145792910072668
1174	NA
1175	0.8068181726271181
1176	1.187552752594442
1177	0.26110547019349134
1178	0.38644680518158636
1179	0.8199490069054465
1180	1.8264836853914244
1181	-0.011339574507420661
1182	1.8264836853914246
1183	1.3012683776593899
1184	1.5858059841295153
1185	NA
1186	0.27858337741319217
1187	1.228558432168874
1188	0.13084254192265551
1189	0.44844386889701643
1190	NA
1191	1.1172372417497263
1192	0.4788052560074919
1193	NA
1194	1.0393050900219136
1195	0.4484438688970161
1196	0.27858337741319233
1197	-0.011339574507420616
1198	-0.011339574507420683
1199	-0.011339574507420642
1200	1.0393050900219136
1201	0.7606125700266241
1202	0.4788052560074919
1203	NA
1204	0.6096287911465668
1205	1.0132043162821647
1206	0.830296836298753
1207	0.4788052560074921
1208	0.5389063077703333
1209	1.2919493100271855
1210	0.2608696275636907
1211	0.5658970154506621
1212	0.927977883896101
1213	0.2611054701934912
1214	NA
1215	0.4395080514862457
1216	1.291949310027186
1217	0.26110547019349106
1218	5.796136518197574e-4
1219	NA
1220	1.821259137230063
1221	0.1308425419226555
1222	1.2887278574843524
1223	0.5658970154506622
1224	1.5256365588140381
1225	NA
1226	0.3449666660702503
1227	0.9229005980316003
1228	0.8199490069054464
1229	0.2608696275636911
1230	0.6138780553114853
1231	0.2785833774131923
1232	0.34496666607025034
1233	1.2919493100271857
1234	0.8199490069054467
1235	0.10899927612353404
1236	0.26110547019349123
1237	1.724090815371
1238	0.47880525600749163
1239	0.8068181726271187
1240	0.38644680518158625
1241	0.045299929986738166
1242	0.9279778838961018
1243	1.5145792910072668
1244	0.4484438688970163
1245	0.5658970154506621
1246	0.9279778838961016
1247	1.291949310027186
1248	0.26086962756369114
1249	1.6269224935119373
1250	0.8068181726271182
1251	0.6096287911465662
1252	1.6269224935119357
1253	1.4888830452320434
1254	0.44844386889701593
1255	0.15901555505168724
1256	-0.19184785045385275
1257	0.4484438688970159
1258	1.2919493100271857
1259	0.34496666607025045
1260	0.6096287911465662
1261	1.1840592111090995
1262	NA
1263	0.4593477943003216
1264	1.488883045232043
1265	0.5389063077703332
1266	0.16916870143901172
1267	0.10899927612353433
1268	1.5783383325824054
1269	1.0393050900219134
1270	1.1840592111091008
1271	0.8199490069054464
1272	1.2919493100271857
1273	0.6138780553114848
1274	1.0132043162821647
1275	1.5256365588140381
1276	1.165821402679258
1277	0.760612570026624
1278	1.1840592111091
1279	1.5145792910072673
1280	0.326236934328909
1281	NA
1282	0.9601215024645424
1283	0.9878807309069647
1284	NA
1285	0.4593477943003211
1286	NA
1287	0.565897015450662
1288	0.9279778838961016
1289	0.7606125700266241
1290	1.301268377659391
1291	NA
1292	NA
1293	0.045299929986738166
1294	0.45934779430032147
1295	0.4593477943003211
1296	0.7651653721633348
1297	0.9279778838961013
1298	0.5658970154506621
1299	-0.19184785045385266
1300	0.9279778838961023
1301	1.5145792910072677
1302	0.15901555505168757
1303	0.459347794300321
1304	0.3449666660702504
1305	0.3449666660702502
1306	0.8199490069054466
1307	0.9601215024645428
1308	1.8866531107069016
1309	0.5389063077703333
1310	0.2785833774131921
1311	0.7606125700266243
1312	0.7326902523346439
1313	0.2608696275636909
1314	0.3449666660702503
1315	NA
1316	1.013204316282165
1317	0.5389063077703333
1318	0.7326902523346438
1319	0.34496666607025034
1320	0.6096287911465668
1321	0.9277113055914875
1322	1.020068919890664
1323	1.10821958153792
1324	1.8264836853914246
1325	1.0393050900219134
1326	0.7326902523346438
1327	0.47880525600749185
1328	0.9279778838961018
1329	0.5658970154506621
1330	1.1875527525944412
1331	1.5783383325824052
1332	1.187552752594442
1333	0.26110547019349134
1334	NA
1335	0.960121502464543
1336	0.7606125700266241
1337	NA
1338	0.3449666660702504
1339	0.960121502464543
1340	1.1840592111091002
1341	NA
1342	1.1082195815379199
1343	1.187552752594442
1344	NA
1345	0.8199490069054463
1346	1.7240908153709993
1347	NA
1348	1.0393050900219127
1349	NA
1350	0.6349024438924992
1351	NA
1352	1.0200689198906625
1353	NA
1354	1.0132043162821638
1355	NA
1356	NA
1357	0.44844386889701615
1358	1.0393050900219134
1359	1.8264836853914252
1360	0.6349024438924986
1361	0.13084254192265557
1362	0.9277113055914881
1363	0.6189746272696948
1364	1.1658214026792582
1365	0.6349024438924986
1366	1.5145792910072677
1367	1.0393050900219136
1368	1.0393050900219134
1369	0.6349024438924994
